ablation_a,brier_score_delta,competition,fold,log_loss_delta,match_date,match_id,model_a,model_b,pair,ranked_probability_score_delta
lgbm_stack,0.0677915733,FIFA World Cup,world_cup_2018,0.0914058848,2018-06-24,international_results_csv-6806da97e0f8aa306b0e,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0316808591
lgbm_stack,0.0833234924,FIFA World Cup,world_cup_2018,0.1178494668,2018-06-26,international_results_csv-6d22081c7606fab3a9fe,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0341142761
lgbm_stack,0.1872237062,UEFA Euro,euro_2024,0.2917908877,2024-06-21,international_results_csv-6e6c455b52aecb25bee5,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0436315826
lgbm_stack,0.0933010748,FIFA World Cup,world_cup_2022,0.2152991403,2022-11-22,international_results_csv-6fdf96ce42ea51cec9a2,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0530228441
lgbm_stack,-0.0408852855,FIFA World Cup,world_cup_2022,-0.0578812983,2022-11-23,international_results_csv-709042582351ff39048d,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0021005947
lgbm_stack,-0.0661596916,FIFA World Cup,world_cup_2018,-0.1037126293,2018-06-20,international_results_csv-7220b26f091bb1713172,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0014131486
lgbm_stack,0.2222464258,FIFA World Cup,world_cup_2022,0.4239740833,2022-11-27,international_results_csv-7230e2c38e1cf0aa1bb2,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0460942127
lgbm_stack,-0.2073180289,FIFA World Cup,world_cup_2022,-0.2735685213,2022-11-25,international_results_csv-72cd74710980a6aed7db,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0733729946
lgbm_stack,0.0038480510,FIFA World Cup,world_cup_2022,0.0161508981,2022-12-05,international_results_csv-73073bf324a9e07483a7,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0057540841
lgbm_stack,0.0166847421,UEFA Euro,euro_2024,-0.0220361924,2024-06-17,international_results_csv-74af73ebd43cebf41349,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0242308384
lgbm_stack,-0.1108225324,UEFA Euro,euro_2024,-0.1512297713,2024-06-26,international_results_csv-76d609de336e8c47ce51,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0553448723
lgbm_stack,-0.0281768249,FIFA World Cup,world_cup_2022,-0.1282181551,2022-11-27,international_results_csv-772cfcf8fffe31988653,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0066861497
lgbm_stack,0.0554690735,FIFA World Cup,world_cup_2018,0.0646047512,2018-06-18,international_results_csv-77c327471d01e00248ee,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0145020741
lgbm_stack,0.0319185944,UEFA Euro,euro_2024,0.0340908025,2024-06-23,international_results_csv-7a3a25ceedcb6ec379e8,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0283936883
lgbm_stack,-0.0343421524,UEFA Euro,euro_2024,-0.0575963020,2024-06-20,international_results_csv-7bb00acc7cb75e5d3fd2,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0024982501
lgbm_stack,0.3525550799,FIFA World Cup,world_cup_2018,0.7495562836,2018-06-17,international_results_csv-7bead77ef0e1296b0283,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0780433988
lgbm_stack,0.1000878033,UEFA Euro,euro_2024,0.1348227575,2024-06-18,international_results_csv-7e8d07244f9800a0e7f7,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0353513482
lgbm_stack,-0.0487966295,FIFA World Cup,world_cup_2022,-0.0957899856,2022-11-28,international_results_csv-7ee6e6bd07c61e97a834,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0165159195
lgbm_stack,-0.1646459206,FIFA World Cup,world_cup_2018,-0.2959106337,2018-07-11,international_results_csv-7f6d0baefe5e4585cc80,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0492821955
lgbm_stack,-0.0559618416,FIFA World Cup,world_cup_2022,-0.0806592293,2022-11-23,international_results_csv-85b306be7f875d48a960,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0173090495
lgbm_stack,0.1645792475,FIFA World Cup,world_cup_2022,0.1568794472,2022-11-29,international_results_csv-86e9a2fa6ecc8fd65bad,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.1071574749
lgbm_stack,0.2714765475,FIFA World Cup,world_cup_2018,0.5283771318,2018-06-26,international_results_csv-88c4020dfd8f41f0372c,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0454095430
lgbm_stack,-0.1542259410,FIFA World Cup,world_cup_2022,-0.2214657830,2022-11-29,international_results_csv-8ee0379aa2a963eb3558,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0556007608
lgbm_stack,-0.0129039280,UEFA Euro,euro_2024,-0.0233877176,2024-06-16,international_results_csv-8f9ece726a78cd47bec5,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0121121613
lgbm_stack,0.0305074255,FIFA World Cup,world_cup_2018,0.0178499150,2018-07-07,international_results_csv-8fc851994cffb600ee8e,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0439859786
lgbm_stack,0.1955579078,UEFA Euro,euro_2024,0.2233349832,2024-06-19,international_results_csv-8fd8c14dd0cbc763278d,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0597901664
lgbm_stack,0.0552953199,UEFA Euro,euro_2024,0.0946701243,2024-06-26,international_results_csv-907df97a123fa51e2aa5,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0079722310
lgbm_stack,-0.0498598039,Copa América,copa_america_2024,-0.0648766915,2024-06-24,international_results_csv-90b913a78e6db81750cf,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0140429107
lgbm_stack,-0.0100129641,UEFA Euro,euro_2024,-0.0164182804,2024-06-22,international_results_csv-917e94482d304004e95f,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0038686833
lgbm_stack,0.2390194225,FIFA World Cup,world_cup_2018,0.3205456518,2018-06-14,international_results_csv-9211415def4a2a518ae5,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0886166670
lgbm_stack,0.0099582963,FIFA World Cup,world_cup_2018,0.0148753305,2018-06-18,international_results_csv-926cd3d892bf57860297,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0037824156
lgbm_stack,0.0378691941,FIFA World Cup,world_cup_2018,-0.0142220735,2018-07-06,international_results_csv-949d0947c96b819ca878,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0467501098
lgbm_stack,0.3222762156,UEFA Euro,euro_2024,0.5306948284,2024-06-20,international_results_csv-94f0a2eadb71e4c7cf8b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0712118624
lgbm_stack,0.1594390303,FIFA World Cup,world_cup_2022,0.3615962505,2022-11-25,international_results_csv-9abe840e02d1f5251cd0,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0195845599
lgbm_stack,0.0360327241,FIFA World Cup,world_cup_2018,0.0488734248,2018-06-23,international_results_csv-9de7492b83a49078ffc6,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0197808424
lgbm_stack,0.1607119898,FIFA World Cup,world_cup_2018,0.3045586670,2018-06-24,international_results_csv-a2fc1a4244d90c0c330f,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0238763329
lgbm_stack,-0.1080759817,UEFA Euro,euro_2024,-0.1660851626,2024-06-15,international_results_csv-a32e3412f868dc2973fe,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0426334883
lgbm_stack,0.0898989739,Copa América,copa_america_2024,0.0663093006,2024-06-26,international_results_csv-a34dd70bd3878672430b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0675858896
lgbm_stack,-0.0485321471,FIFA World Cup,world_cup_2022,-0.0644203620,2022-12-04,international_results_csv-a4541c399fbb00659c3b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0069916959
lgbm_stack,-0.0508379929,FIFA World Cup,world_cup_2018,-0.0682478111,2018-06-25,international_results_csv-a4ad52584a6b0ca1e9ef,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0328246935
lgbm_stack,-0.0159413525,FIFA World Cup,world_cup_2018,-0.0253223610,2018-06-28,international_results_csv-a5522d7c007e5f722a3a,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0069359041
lgbm_stack,-0.0687967125,FIFA World Cup,world_cup_2018,-0.1208875349,2018-07-03,international_results_csv-a70c2997fd3870579b26,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0124235973
lgbm_stack,-0.1527871116,FIFA World Cup,world_cup_2018,-0.2344302550,2018-06-28,international_results_csv-a8e86526d67c35f1355f,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0546523290
lgbm_stack,-0.2809373974,Copa América,copa_america_2024,-0.3950698626,2024-07-10,international_results_csv-a90e8651082210abd4ae,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.1064405089
lgbm_stack,0.0844536249,FIFA World Cup,world_cup_2018,0.0553899339,2018-06-25,international_results_csv-aa701ce5d92317f620df,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0318735178
lgbm_stack,0.0896171542,FIFA World Cup,world_cup_2018,0.1259265249,2018-06-16,international_results_csv-ad7447caa6303f5f6c01,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0420281460
lgbm_stack,-0.0922463829,FIFA World Cup,world_cup_2022,-0.1961750259,2022-11-30,international_results_csv-aed43639a932a8d679d9,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0334110943
lgbm_stack,-0.0261267089,FIFA World Cup,world_cup_2018,-0.0467432321,2018-06-22,international_results_csv-b0081ac08a471b778e35,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0051884663
lgbm_stack,-0.0256496420,Copa América,copa_america_2024,-0.0348187015,2024-06-29,international_results_csv-b05d7666237e5f555fa9,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0060529882
lgbm_stack,-0.0251852889,FIFA World Cup,world_cup_2018,-0.0453233025,2018-06-19,international_results_csv-b19e93760c27e10672da,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0021400480
lgbm_stack,0.0265696382,Copa América,copa_america_2024,0.2364697412,2024-06-27,international_results_csv-b24f74e0627f4f161344,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0016560341
lgbm_stack,-0.1880115001,FIFA World Cup,world_cup_2022,-0.2797612794,2022-12-10,international_results_csv-b35074520e7ee28c8baf,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0702685357
lgbm_stack,-0.1455523749,FIFA World Cup,world_cup_2018,-0.2351554827,2018-06-16,international_results_csv-b3b504dc8f5a615011a8,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0460042760
lgbm_stack,-0.0567049367,FIFA World Cup,world_cup_2018,-0.0835464628,2018-06-23,international_results_csv-b6bd59352f17b1237c95,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0110020677
lgbm_stack,-0.0679215907,FIFA World Cup,world_cup_2022,-0.0995026537,2022-11-26,international_results_csv-b6d4165dd6f52d3da850,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0224964307
lgbm_stack,-0.1027589721,FIFA World Cup,world_cup_2018,-0.1946954902,2018-06-30,international_results_csv-b982aaf023e38ad7fc0b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0270464054
lgbm_stack,-0.0308278046,FIFA World Cup,world_cup_2018,-0.0928635449,2018-06-19,international_results_csv-bae62f2d66dd7275cb0b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0106942905
lgbm_stack,0.0044741091,Copa América,copa_america_2024,0.0110121218,2024-06-28,international_results_csv-bc285e992f98e3abae2e,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0033089470
lgbm_stack,-0.0595286395,FIFA World Cup,world_cup_2022,-0.1097007669,2022-11-24,international_results_csv-bde63dc1d6dfa511872d,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0212636814
lgbm_stack,0.0403369626,FIFA World Cup,world_cup_2018,0.0542295541,2018-06-26,international_results_csv-c1799009628103a8554b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0205158623
lgbm_stack,0.0888274048,FIFA World Cup,world_cup_2018,0.1154993626,2018-06-17,international_results_csv-c28b97b118f8bc501322,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0489444997
lgbm_stack,-0.0223503938,Copa América,copa_america_2024,-0.0484231095,2024-06-27,international_results_csv-c2aa1d09d239a0d7b57c,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0099398833
lgbm_stack,0.1853521203,FIFA World Cup,world_cup_2018,0.2895806436,2018-06-27,international_results_csv-c39087354641bba83f4b,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0386520167
lgbm_stack,-0.0530606082,FIFA World Cup,world_cup_2022,-0.1246584552,2022-11-30,international_results_csv-c40011fdeae18f4c1407,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0149358539
lgbm_stack,-0.0052419740,Copa América,copa_america_2024,-0.0117088496,2024-06-23,international_results_csv-c49039c4fa2756d70931,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0031507783
lgbm_stack,0.0946191032,FIFA World Cup,world_cup_2022,0.1291926147,2022-11-25,international_results_csv-c8b1e1a89845dc945a1a,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0463579538
lgbm_stack,-0.0402095296,FIFA World Cup,world_cup_2018,-0.1206691123,2018-07-10,international_results_csv-c9a36471e1e33828b6ae,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0061729352
lgbm_stack,-0.0519090885,UEFA Euro,euro_2024,-0.0747465039,2024-06-16,international_results_csv-cb152b0aac6751a183de,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0267786499
lgbm_stack,0.2579924310,Copa América,copa_america_2024,0.4970381404,2024-07-02,international_results_csv-cb32c51c5cbd5650cdb4,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0469712571
lgbm_stack,0.3207560428,FIFA World Cup,world_cup_2022,0.5663378753,2022-11-28,international_results_csv-ce2db3329e96906526b5,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.1797450250
lgbm_stack,0.0016557141,UEFA Euro,euro_2024,-0.0381706092,2024-07-01,international_results_csv-d007886c9cd08939c43c,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0225385214
lgbm_stack,-0.1397542612,UEFA Euro,euro_2024,-0.2599973568,2024-06-23,international_results_csv-d0c7eb3a9724a7bafc90,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0240812973
lgbm_stack,-0.0351108655,FIFA World Cup,world_cup_2022,-0.0635892102,2022-12-03,international_results_csv-d15c85d894a88d116e61,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0157567211
lgbm_stack,-0.0826064856,FIFA World Cup,world_cup_2018,-0.3640627881,2018-07-06,international_results_csv-d18a68e830f98cdd94ca,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0249274847
lgbm_stack,0.0413066170,FIFA World Cup,world_cup_2022,0.0259964072,2022-12-03,international_results_csv-d3542a07b8d05cecfa66,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0395156969
lgbm_stack,0.1010879832,FIFA World Cup,world_cup_2018,0.1816500241,2018-06-21,international_results_csv-d3e4d3cd69e66fc203fe,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0164994183
lgbm_stack,0.1854663343,Copa América,copa_america_2024,0.3469748299,2024-06-30,international_results_csv-d41f137a93d1d79dc3d6,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0308375910
lgbm_stack,-0.1241039541,FIFA World Cup,world_cup_2018,-0.1747597166,2018-06-21,international_results_csv-d56866c78600bab449b9,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0380019715
lgbm_stack,0.0142822130,FIFA World Cup,world_cup_2018,0.0142230399,2018-06-22,international_results_csv-d760b014c52ff0a5ade0,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0115201430
lgbm_stack,-0.0499123757,Copa América,copa_america_2024,-0.0832513879,2024-06-28,international_results_csv-d79bcd0cfb786e1ca100,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,-0.0154304515
lgbm_stack,0.0690706052,FIFA World Cup,world_cup_2018,0.0915854419,2018-06-19,international_results_csv-d7d629d2c690a370b173,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0197960736
lgbm_stack,0.1560976694,UEFA Euro,euro_2024,0.2161696651,2024-07-06,international_results_csv-d8828b9f2335866424b4,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0666351830
lgbm_stack,0.1870355189,UEFA Euro,euro_2024,0.3283679292,2024-06-19,international_results_csv-da8d7c1cede850151b72,contextual_lgbm_v1,poisson_goal_v1,contextual_lgbm_v1::lgbm_stack_minus_poisson_goal_v1::poisson_official,0.0372944662
